unabashed,strongsubj,positive
unabashedly,strongsubj,positive
unable,weaksubj,negative
unacceptable,strongsubj,negative
unacceptablely,strongsubj,negative
unaccustomed,weaksubj,negative
unanimous,strongsubj,positive
unassailable,strongsubj,positive
unattractive,strongsubj,negative
unauthentic,weaksubj,negative
unavailable,weaksubj,negative
unavoidable,weaksubj,negative
unavoidably,weaksubj,negative
unbiased,weaksubj,positive
unbearable,strongsubj,negative
unbearablely,strongsubj,negative
unbelievable,strongsubj,negative
unbelievably,strongsubj,negative
unbosom,strongsubj,positive
unbound,weaksubj,positive
unbroken,weaksubj,positive
uncertain,weaksubj,negative
uncivil,strongsubj,negative
uncivilized,strongsubj,negative
unclean,strongsubj,negative
unclear,weaksubj,negative
uncollectible,weaksubj,negative
uncomfortable,weaksubj,negative
uncommon,strongsubj,positive
uncommonly,strongsubj,positive
uncompetitive,weaksubj,negative
uncompromising,strongsubj,negative
uncompromisingly,strongsubj,negative
unconcerned,strongsubj,positive
unconditional,weaksubj,positive
unconfirmed,weaksubj,negative
unconstitutional,weaksubj,negative
uncontrolled,weaksubj,negative
unconventional,weaksubj,positive
unconvincing,strongsubj,negative
unconvincingly,strongsubj,negative
uncouth,strongsubj,negative
undaunted,strongsubj,positive
undecided,weaksubj,negative
undefined,weaksubj,negative
undependability,strongsubj,negative
undependable,strongsubj,negative
underdog,strongsubj,negative
underestimate,strongsubj,negative
underlings,strongsubj,negative
undermine,strongsubj,negative
underpaid,weaksubj,negative
understand,strongsubj,positive
understandable,strongsubj,positive
understanding,weaksubj,positive
understood,strongsubj,positive
understate,strongsubj,positive
understated,strongsubj,positive
understatedly,strongsubj,positive
undesirable,strongsubj,negative
undetermined,weaksubj,negative
undid,weaksubj,negative
undignified,strongsubj,negative
undisputable,strongsubj,positive
undisputably,strongsubj,positive
undisputed,weaksubj,positive
undo,weaksubj,negative
undocumented,weaksubj,negative
undone,weaksubj,negative
undoubted,strongsubj,positive
undoubtedly,strongsubj,positive
undue,strongsubj,negative
unease,strongsubj,negative
uneasily,strongsubj,negative
uneasiness,strongsubj,negative
uneasy,strongsubj,negative
uneconomical,weaksubj,negative
unencumbered,weaksubj,positive
unequal,strongsubj,negative
unequivocal,strongsubj,positive
unequivocally,strongsubj,positive
unethical,strongsubj,negative
uneven,weaksubj,negative
uneventful,weaksubj,negative
unexpected,weaksubj,negative
unexpectedly,strongsubj,negative
unexplained,weaksubj,negative
unfair,strongsubj,negative
unfairly,strongsubj,negative
unfaithful,strongsubj,negative
unfaithfully,strongsubj,negative
unfamiliar,weaksubj,negative
unfavorable,strongsubj,negative
unfazed,strongsubj,positive
unfeeling,strongsubj,negative
unfettered,strongsubj,positive
unfinished,weaksubj,negative
unfit,strongsubj,negative
unforeseen,weaksubj,negative
unforgettable,strongsubj,positive
unfortunate,strongsubj,negative
unfortunately,strongsubj,negative
unfounded,strongsubj,negative
unfriendly,strongsubj,negative
unfulfilled,weaksubj,negative
unfunded,weaksubj,negative
ungrateful,strongsubj,negative
ungovernable,strongsubj,negative
unhappily,strongsubj,negative
unhappiness,strongsubj,negative
unhappy,strongsubj,negative
unhealthy,weaksubj,negative
uniform,weaksubj,positive
uniformly,weaksubj,positive
unilateralism,strongsubj,negative
unimaginable,strongsubj,negative
unimaginably,strongsubj,negative
unimportant,strongsubj,negative
uninformed,weaksubj,negative
uninsured,weaksubj,negative
unipolar,strongsubj,negative
unique,weaksubj,positive
unity,weaksubj,positive
universal,weaksubj,positive
unjust,strongsubj,negative
unjustifiable,strongsubj,negative
unjustifiably,strongsubj,negative
unjustified,weaksubj,negative
unjustly,strongsubj,negative
unkind,strongsubj,negative
unkindly,strongsubj,negative
unlamentable,strongsubj,negative
unlamentably,strongsubj,negative
unlawful,weaksubj,negative
unlawfully,weaksubj,negative
unlawfulness,weaksubj,negative
unleash,strongsubj,negative
unlicensed,weaksubj,negative
unlikely,weaksubj,negative
unlimited,weaksubj,positive
unlucky,strongsubj,negative
unmoved,weaksubj,negative
unnatural,weaksubj,negative
unnaturally,strongsubj,negative
unnecessary,weaksubj,negative
unneeded,weaksubj,negative
unnerve,strongsubj,negative
unnerved,strongsubj,negative
unnerving,strongsubj,negative
unnervingly,strongsubj,negative
unnoticed,weaksubj,negative
unobserved,weaksubj,negative
unorthodox,strongsubj,negative
unorthodoxy,strongsubj,negative
unparalleled,strongsubj,positive
unpleasant,strongsubj,negative
unpleasantries,strongsubj,negative
unpopular,strongsubj,negative
unprecedent,strongsubj,negative
unprecedented,strongsubj,negative
unpredictable,weaksubj,negative
unprepared,weaksubj,negative
unpretentious,strongsubj,positive
unproductive,weaksubj,negative
unprofitable,weaksubj,negative
unqualified,strongsubj,negative
unquestionable,strongsubj,positive
unquestionably,strongsubj,positive
unravel,strongsubj,negative
unraveled,weaksubj,negative
unrealistic,strongsubj,negative
unreasonable,strongsubj,negative
unreasonable,weaksubj,negative
unreasonably,strongsubj,negative
unrelenting,strongsubj,negative
unrelentingly,strongsubj,negative
unreliability,strongsubj,negative
unreliable,strongsubj,negative
unresolved,weaksubj,negative
unrest,strongsubj,negative
unrestricted,weaksubj,positive
unruly,strongsubj,negative
unsafe,weaksubj,negative
unsatisfactory,weaksubj,negative
unsavory,strongsubj,negative
unscathed,weaksubj,positive
unscrupulous,strongsubj,negative
unscrupulously,strongsubj,negative
unseemly,strongsubj,negative
unselfish,strongsubj,positive
unsettle,strongsubj,negative
unsettled,weaksubj,negative
unsettling,strongsubj,negative
unsettlingly,strongsubj,negative
unskilled,weaksubj,negative
unsophisticated,strongsubj,negative
unsound,strongsubj,negative
unspeakable,strongsubj,negative
unspeakablely,strongsubj,negative
unspecified,weaksubj,negative
unstable,weaksubj,negative
unsteadily,weaksubj,negative
unsteadiness,weaksubj,negative
unsteady,weaksubj,negative
unsuccessful,weaksubj,negative
unsuccessfully,weaksubj,negative
unsupported,weaksubj,negative
unsure,weaksubj,negative
unsuspecting,strongsubj,negative
unsustainable,weaksubj,negative
untenable,strongsubj,negative
untested,weaksubj,negative
unthinkable,strongsubj,negative
unthinkably,strongsubj,negative
untimely,strongsubj,negative
untouched,weaksubj,positive
untrained,weaksubj,positive
untrue,strongsubj,negative
untrustworthy,strongsubj,negative
untruthful,strongsubj,negative
unusual,weaksubj,negative
unusually,strongsubj,negative
unwanted,strongsubj,negative
unwarranted,strongsubj,negative
unwelcome,strongsubj,negative
unwieldy,strongsubj,negative
unwilling,strongsubj,negative
unwillingly,strongsubj,negative
unwillingness,strongsubj,negative
unwise,strongsubj,negative
unwisely,strongsubj,negative
unworkable,strongsubj,negative
unworthy,strongsubj,negative
unyielding,strongsubj,negative
upbeat,strongsubj,positive
upbraid,strongsubj,negative
upfront,weaksubj,positive
upgrade,weaksubj,positive
upheaval,strongsubj,negative
upheld,strongsubj,positive
uphold,strongsubj,positive
uplift,weaksubj,positive
uplifting,strongsubj,positive
upliftingly,strongsubj,positive
upliftment,strongsubj,positive
upright,weaksubj,positive
uprising,weaksubj,negative
uproar,strongsubj,negative
uproarious,strongsubj,negative
uproariously,strongsubj,negative
uproarous,strongsubj,negative
uproarously,strongsubj,negative
uproot,weaksubj,negative
upscale,weaksubj,positive
upset,weaksubj,negative
upsetting,strongsubj,negative
upsettingly,strongsubj,negative
upside,strongsubj,positive
upward,weaksubj,positive
urge,strongsubj,positive
urgency,strongsubj,negative
urgent,weaksubj,negative
urgently,weaksubj,negative
usable,weaksubj,positive
useful,weaksubj,positive
usefulness,weaksubj,positive
useless,weaksubj,negative
usurp,strongsubj,negative
usurper,strongsubj,negative
utilitarian,weaksubj,positive
utmost,strongsubj,positive
utter,strongsubj,negative
utterly,strongsubj,negative
uttermost,strongsubj,positive
vagrant,strongsubj,negative
vague,weaksubj,negative
vagueness,weaksubj,negative
vain,strongsubj,negative
vainly,strongsubj,negative
valiant,strongsubj,positive
valiantly,strongsubj,positive
valid,weaksubj,positive
validity,weaksubj,positive
valor,strongsubj,positive
valuable,weaksubj,positive
valuable,strongsubj,positive
value,weaksubj,positive
values,weaksubj,positive
vanish,weaksubj,negative
vanity,weaksubj,negative
vanquish,strongsubj,positive
vast,weaksubj,positive
vastly,weaksubj,positive
vastness,weaksubj,positive
vehement,strongsubj,negative
vehemently,strongsubj,negative
venerable,strongsubj,positive
venerably,strongsubj,positive
venerate,weaksubj,positive
vengeance,strongsubj,negative
vengeful,strongsubj,negative
vengefully,strongsubj,negative
vengefulness,strongsubj,negative
venom,strongsubj,negative
venomous,strongsubj,negative
venomously,strongsubj,negative
vent,strongsubj,negative
verifiable,weaksubj,positive
veritable,strongsubj,positive
versatile,weaksubj,positive
versatility,weaksubj,positive
vestiges,strongsubj,negative
veto,strongsubj,negative
vex,strongsubj,negative
vexation,strongsubj,negative
vexing,strongsubj,negative
vexingly,strongsubj,negative
viable,weaksubj,positive
viability,weaksubj,positive
vibrant,strongsubj,positive
vibrantly,strongsubj,positive
vice,strongsubj,negative
vicious,strongsubj,negative
viciously,strongsubj,negative
viciousness,strongsubj,negative
victimize,strongsubj,negative
victorious,weaksubj,positive
victory,weaksubj,positive
vie,strongsubj,negative
vigilance,weaksubj,positive
vigilant,weaksubj,positive
vigorous,weaksubj,positive
vigorously,weaksubj,positive
vile,strongsubj,negative
vileness,strongsubj,negative
vilify,strongsubj,negative
villainous,strongsubj,negative
villainously,strongsubj,negative
villains,strongsubj,negative
villian,strongsubj,negative
villianous,strongsubj,negative
villianously,strongsubj,negative
villify,strongsubj,negative
vindicate,strongsubj,positive
vindictive,strongsubj,negative
vindictively,strongsubj,negative
vindictiveness,strongsubj,negative
vintage,weaksubj,positive
violate,strongsubj,negative
violation,weaksubj,negative
violator,strongsubj,negative
violent,weaksubj,negative
violently,weaksubj,negative
viper,weaksubj,negative
virtue,strongsubj,positive
virtuous,strongsubj,positive
virtuously,strongsubj,positive
virulence,strongsubj,negative
virulent,strongsubj,negative
virulently,strongsubj,negative
virus,strongsubj,negative
visionary,strongsubj,positive
vital,strongsubj,positive
vitality,strongsubj,positive
vivacious,strongsubj,positive
vivid,strongsubj,positive
vocally,weaksubj,negative
vociferous,strongsubj,negative
vociferously,strongsubj,negative
void,weaksubj,negative
volatile,weaksubj,negative
volatility,weaksubj,negative
voluntarily,weaksubj,positive
voluntary,weaksubj,positive
vomit,weaksubj,negative
vouch,strongsubj,positive
vouchsafe,strongsubj,positive
vow,strongsubj,positive
vulgar,strongsubj,negative
vulnerable,strongsubj,positive
wail,strongsubj,negative
wallow,weaksubj,negative
wane,weaksubj,negative
waning,strongsubj,negative
want,strongsubj,positive
wanton,strongsubj,negative
war,weaksubj,negative
warlike,strongsubj,negative
warfare,weaksubj,negative
warlike,strongsubj,negative
warm,weaksubj,positive
warmhearted,strongsubj,positive
warmly,strongsubj,positive
warmth,weaksubj,positive
warning,weaksubj,negative
warp,weaksubj,negative
warped,weaksubj,negative
wary,strongsubj,negative
warily,strongsubj,negative
wariness,strongsubj,negative
waste,weaksubj,negative
wasteful,weaksubj,negative
wastefulness,weaksubj,negative
watchdog,strongsubj,negative
wayward,strongsubj,negative
weak,weaksubj,negative
weaken,strongsubj,negative
weakening,strongsubj,negative
weakness,strongsubj,negative
weaknesses,strongsubj,negative
wealthy,weaksubj,positive
weariness,strongsubj,negative
wearisome,strongsubj,negative
weary,strongsubj,negative
weary,weaksubj,negative
wedge,weaksubj,negative
wee,strongsubj,negative
weed,weaksubj,negative
weep,weaksubj,negative
weird,strongsubj,negative
weirdly,strongsubj,negative
welcome,strongsubj,positive
welcome,weaksubj,positive
welfare,weaksubj,positive
well,weaksubj,positive
wellbeing,strongsubj,positive
wellconnected,strongsubj,positive
welleducated,weaksubj,positive
wellestablished,weaksubj,positive
wellinformed,strongsubj,positive
wellintentioned,strongsubj,positive
wellmanaged,strongsubj,positive
wellpositioned,weaksubj,positive
wellpublicized,weaksubj,positive
wellreceived,strongsubj,positive
wellregarded,strongsubj,positive
wellrun,strongsubj,positive
wellwishers,strongsubj,positive
wellbeing,strongsubj,positive
whatever,weaksubj,negative
wheedle,strongsubj,negative
whimper,strongsubj,negative
whimsical,strongsubj,positive
whine,strongsubj,negative
whips,strongsubj,negative
white,weaksubj,positive
wholeheartedly,strongsubj,positive
wholesome,strongsubj,positive
wicked,strongsubj,negative
wickedly,strongsubj,negative
wickedness,strongsubj,negative
wide,weaksubj,positive
wideopen,weaksubj,positive
wideranging,weaksubj,positive
widespread,weaksubj,negative
wild,weaksubj,negative
wildly,weaksubj,negative
wiles,strongsubj,negative
will,strongsubj,positive
willful,strongsubj,positive
willfully,strongsubj,positive
willing,strongsubj,positive
willingness,strongsubj,positive
wilt,strongsubj,negative
wily,strongsubj,negative
wince,strongsubj,negative
wink,strongsubj,positive
winnable,strongsubj,positive
winners,strongsubj,positive
wisdom,strongsubj,positive
wise,strongsubj,positive
wisely,strongsubj,positive
wish,strongsubj,positive
wishes,strongsubj,positive
wishing,strongsubj,positive
withheld,weaksubj,negative
withhold,weaksubj,negative
witty,strongsubj,positive
woe,strongsubj,negative
woebegone,strongsubj,negative
woeful,strongsubj,negative
woefully,strongsubj,negative
wonder,strongsubj,positive
wonderful,strongsubj,positive
wonderfully,strongsubj,positive
wonderous,strongsubj,positive
wonderously,strongsubj,positive
wondrous,strongsubj,positive
woo,strongsubj,positive
workable,strongsubj,positive
worldfamous,strongsubj,positive
worn,weaksubj,negative
worried,strongsubj,negative
worriedly,strongsubj,negative
worrier,strongsubj,negative
worries,strongsubj,negative
worrisome,strongsubj,negative
worry,strongsubj,negative
worrying,strongsubj,negative
worryingly,strongsubj,negative
worse,strongsubj,negative
worsen,strongsubj,negative
worsening,strongsubj,negative
worship,weaksubj,positive
worst,strongsubj,negative
worth,strongsubj,positive
worthwhile,strongsubj,positive
worthiness,strongsubj,positive
worthless,strongsubj,negative
worthlessly,strongsubj,negative
worthlessness,strongsubj,negative
worthwhile,strongsubj,positive
worthy,strongsubj,positive
wound,strongsubj,negative
wound,weaksubj,negative
wounds,weaksubj,negative
wow,strongsubj,positive
wreck,weaksubj,negative
wrangle,strongsubj,negative
wrath,strongsubj,negative
wrest,strongsubj,negative
wrestle,weaksubj,negative
wretch,strongsubj,negative
wretched,strongsubj,negative
